model,framework,data_pct,component,IV_acc,OOV_acc,IV_total,OOV_total
lv_spacy_cnn_1pct,CNN,1,POS,90.60802523217102,51.53104550676857,17121,20019
lv_spacy_cnn_1pct,CNN,1,MORPH,90.05899188131534,31.460112892751884,17121,20019
lv_spacy_cnn_1pct,CNN,1,LEMMA,87.10355703521991,77.81607472900744,17121,20019
lv_spacy_cnn_1pct,CNN,1,UAS,50.09637287541615,41.26579749238224,17121,20019
lv_spacy_cnn_1pct,CNN,1,LAS,40.091116173120724,21.314750986562768,17121,20019
lv_spacy_cnn_5pct,CNN,5,POS,91.07495306407355,60.365369340746625,20773,16367
lv_spacy_cnn_5pct,CNN,5,MORPH,89.41895730034179,41.039897354432696,20773,16367
lv_spacy_cnn_5pct,CNN,5,LEMMA,85.64964136138256,77.58905113948799,20773,16367
lv_spacy_cnn_5pct,CNN,5,UAS,59.283685553362545,47.60799169059693,20773,16367
lv_spacy_cnn_5pct,CNN,5,LAS,51.932797381216,30.329321195087676,20773,16367
lv_spacy_cnn_20pct,CNN,20,POS,91.68993266546231,65.75406758448061,24356,12784
lv_spacy_cnn_20pct,CNN,20,MORPH,89.4522910165873,48.41989987484355,24356,12784
lv_spacy_cnn_20pct,CNN,20,LEMMA,85.31368040729184,75.96996245306633,24356,12784
lv_spacy_cnn_20pct,CNN,20,UAS,67.12514370175727,55.319148936170215,24356,12784
lv_spacy_cnn_20pct,CNN,20,LAS,61.508457874856305,40.918335419274094,24356,12784
lv_spacy_cnn_50pct,CNN,50,POS,91.62676152688466,73.36791497975709,29236,7904
lv_spacy_cnn_50pct,CNN,50,MORPH,89.16404432890957,59.362348178137644,29236,7904
lv_spacy_cnn_50pct,CNN,50,LEMMA,83.68107812286223,76.23987854251013,29236,7904
lv_spacy_cnn_50pct,CNN,50,UAS,73.77548228211793,66.3081983805668,29236,7904
lv_spacy_cnn_50pct,CNN,50,LAS,68.94582022164455,56.19939271255061,29236,7904
lv_spacy_cnn_100pct,CNN,100,POS,91.71145955917433,74.92542551324793,31441,5699
lv_spacy_cnn_100pct,CNN,100,MORPH,89.2974142043828,61.34409545534304,31441,5699
lv_spacy_cnn_100pct,CNN,100,LEMMA,83.28615502051461,75.53956834532374,31441,5699
lv_spacy_cnn_100pct,CNN,100,UAS,77.01727044305207,70.13511142305667,31441,5699
lv_spacy_cnn_100pct,CNN,100,LAS,72.701249960243,61.27390770310581,31441,5699
lv_xlmr_base_1pct,XLM-R-base,1,POS,91.8112259797909,81.9021929167291,17121,20019
lv_xlmr_base_1pct,XLM-R-base,1,MORPH,90.5262543075755,58.06483840351666,17121,20019
lv_xlmr_base_1pct,XLM-R-base,1,LEMMA,87.10355703521991,77.81607472900744,17121,20019
lv_xlmr_base_1pct,XLM-R-base,1,UAS,73.06232112610245,69.7287576802038,17121,20019
lv_xlmr_base_1pct,XLM-R-base,1,LAS,63.343262659891366,55.72705929367101,17121,20019
lv_xlmr_base_5pct,XLM-R-base,5,POS,92.45655418090791,85.97788232418891,20773,16367
lv_xlmr_base_5pct,XLM-R-base,5,MORPH,90.69946565252974,70.42219099407345,20773,16367
lv_xlmr_base_5pct,XLM-R-base,5,LEMMA,85.64964136138256,77.58905113948799,20773,16367
lv_xlmr_base_5pct,XLM-R-base,5,UAS,80.0173301882251,75.98215922282641,20773,16367
lv_xlmr_base_5pct,XLM-R-base,5,LAS,74.54869301497136,65.65039408566017,20773,16367
lv_xlmr_base_20pct,XLM-R-base,20,POS,92.98324848086715,87.55475594493116,24356,12784
lv_xlmr_base_20pct,XLM-R-base,20,MORPH,91.54212514370175,78.05851063829788,24356,12784
lv_xlmr_base_20pct,XLM-R-base,20,LEMMA,85.31368040729184,75.96996245306633,24356,12784
lv_xlmr_base_20pct,XLM-R-base,20,UAS,83.81918213171292,79.01282853566958,24356,12784
lv_xlmr_base_20pct,XLM-R-base,20,LAS,80.15273443915257,73.33385481852316,24356,12784
lv_xlmr_base_50pct,XLM-R-base,50,POS,92.52975783280887,88.72722672064778,29236,7904
lv_xlmr_base_50pct,XLM-R-base,50,MORPH,90.956355178547,81.83198380566802,29236,7904
lv_xlmr_base_50pct,XLM-R-base,50,LEMMA,83.68107812286223,76.23987854251013,29236,7904
lv_xlmr_base_50pct,XLM-R-base,50,UAS,85.0731974278287,82.60374493927125,29236,7904
lv_xlmr_base_50pct,XLM-R-base,50,LAS,81.81351758106445,78.30212550607287,29236,7904
lv_xlmr_base_100pct,XLM-R-base,100,POS,92.42390509207722,88.87524127039832,31441,5699
lv_xlmr_base_100pct,XLM-R-base,100,MORPH,90.81772208263097,81.1370415862432,31441,5699
lv_xlmr_base_100pct,XLM-R-base,100,LEMMA,83.28615502051461,75.53956834532374,31441,5699
lv_xlmr_base_100pct,XLM-R-base,100,UAS,85.4234916192233,83.89191086155466,31441,5699
lv_xlmr_base_100pct,XLM-R-base,100,LAS,82.220667281575,78.94367432882962,31441,5699
lv_xlmr_large_1pct,XLM-R-large,1,POS,92.0799018748905,81.85224037164693,17121,20019
lv_xlmr_large_1pct,XLM-R-large,1,MORPH,90.17580748788038,58.40451571007543,17121,20019
lv_xlmr_large_1pct,XLM-R-large,1,LEMMA,87.10355703521991,77.81607472900744,17121,20019
lv_xlmr_large_1pct,XLM-R-large,1,UAS,74.24799953273758,71.01753334332385,17121,20019
lv_xlmr_large_1pct,XLM-R-large,1,LAS,64.26610595175516,57.15570208302113,17121,20019
lv_xlmr_large_5pct,XLM-R-large,5,POS,92.5913445337698,86.39335247754629,20773,16367
lv_xlmr_large_5pct,XLM-R-large,5,MORPH,91.21455735810909,72.03519276593144,20773,16367
lv_xlmr_large_5pct,XLM-R-large,5,LEMMA,85.64964136138256,77.58905113948799,20773,16367
lv_xlmr_large_5pct,XLM-R-large,5,UAS,81.6540701872623,77.96786216166677,20773,16367
lv_xlmr_large_5pct,XLM-R-large,5,LAS,76.55129254320512,68.0332376122686,20773,16367
lv_xlmr_large_20pct,XLM-R-large,20,POS,93.27065199540155,88.21182728410513,24356,12784
lv_xlmr_large_20pct,XLM-R-large,20,MORPH,92.06355723435703,80.32697121401752,24356,12784
lv_xlmr_large_20pct,XLM-R-large,20,LEMMA,85.31368040729184,75.96996245306633,24356,12784
lv_xlmr_large_20pct,XLM-R-large,20,UAS,85.50254557398588,80.88235294117648,24356,12784
lv_xlmr_large_20pct,XLM-R-large,20,LAS,82.13171292494663,75.68836045056321,24356,12784
lv_xlmr_large_50pct,XLM-R-large,50,POS,92.75892734984265,89.9671052631579,29236,7904
lv_xlmr_large_50pct,XLM-R-large,50,MORPH,91.27787659050486,83.48937246963563,29236,7904
lv_xlmr_large_50pct,XLM-R-large,50,LEMMA,83.68107812286223,76.23987854251013,29236,7904
lv_xlmr_large_50pct,XLM-R-large,50,UAS,86.3798057189766,85.00759109311741,29236,7904
lv_xlmr_large_50pct,XLM-R-large,50,LAS,83.40060199753728,80.5161943319838,29236,7904
lv_xlmr_large_100pct,XLM-R-large,100,POS,92.6338220794504,89.77013511142306,31441,5699
lv_xlmr_large_100pct,XLM-R-large,100,MORPH,90.97356954295347,83.11984558694508,31441,5699
lv_xlmr_large_100pct,XLM-R-large,100,LEMMA,83.28615502051461,75.53956834532374,31441,5699
lv_xlmr_large_100pct,XLM-R-large,100,UAS,86.43809039152698,85.01491489735041,31441,5699
lv_xlmr_large_100pct,XLM-R-large,100,LAS,83.43882192042238,80.78610282505703,31441,5699
